48.140442,11.57849
48.140453,11.570396
48.140454,11.565049
48.140465,11.573138
48.140488,11.567751
48.140488,11.567917
48.140488,11.570205
48.140497,11.574611
48.140503,11.57162
48.140537,11.584726
48.140555,11.573127
48.140564,11.585083
48.140574,11.585017
48.14059,11.571749
48.14059,11.581882
48.140617,11.565809
48.140621,11.566466
48.140632,11.574504
48.140635,11.571333
48.140636,11.572782
48.140643,11.583508
48.140655,11.569417
48.140658,11.568703
48.140663,11.580501
48.14067,11.567455
48.140683,11.57135
48.140684,11.565708
48.140695,11.567801
48.140717,11.568603
48.140717,11.576843
48.140717,11.585083
48.140717,11.585632
48.140739,11.57499
48.140744,11.582956
48.140747,11.567288
48.140753,11.57705
48.140755,11.571463
48.14077,11.582097
48.140781,11.576528
48.14078,11.56692
48.140806,11.567686
48.140808,11.574097
48.1408,11.572918
48.140825,11.571015
48.140826,11.566246
48.140872,11.576579
48.140909,11.579096
48.1409,11.570088
48.14093,11.571879
48.14098,11.567237
48.140991,11.575195
48.140994,11.576489
48.141004,11.577351
48.141006,11.567766
48.141043,11.585741
48.141048,11.566528
48.141071,11.568911
48.141091,11.564697
48.141098,11.582299
48.141105,11.572481
48.141117,11.571045
48.141125,11.573036
48.141134,11.579092
48.141139,11.576511
48.141141,11.564195
48.141145,11.585435
48.141174,11.570436
48.141174,11.574097
48.141174,11.585083
48.141175,11.574095
48.141176,11.566597
48.141176,11.584033
48.141191,11.573703
48.1412,11.566077
48.14122,11.584833
48.141233,11.585435
48.141242,11.569147
48.141261,11.568863
48.141274,11.569682
48.141286,11.583551
48.141291,11.566594
48.141298,11.564373
48.141311,11.572703
48.14131,11.567386
48.1413,11.568431
48.141325,11.57905
48.141327,11.571772
48.141334,11.575062
48.141338,11.573141
48.141344,11.575356
48.141351,11.570358
48.141365,11.569347
48.141367,11.571268
48.141371,11.581898
48.14137,11.57143
48.14137,11.582665
48.14138,11.575955
48.141387,11.570341
48.141388,11.575112
48.141394,11.57299
48.141403,11.57211
48.141411,11.576909
48.14142,11.584864
48.141425,11.584761
48.141431,11.583853
48.141436,11.574097
48.141463,11.585083
48.141482,11.583699
48.141494,11.582572
48.141522,11.564141
48.141526,11.575405
48.141528,11.570527
48.141529,11.58128
48.141537,11.577034
48.141537,11.581304
48.141541,11.574097
48.141549,11.57121
48.141554,11.570127
48.141554,11.572077
48.141567,11.575108
48.141576,11.568935
48.141585,11.572881
48.141591,11.577592
48.14159,11.580896
48.141613,11.583153
48.141637,11.567312
48.141667,11.574097
48.141681,11.566222
48.141698,11.577235
48.141726,11.572761
48.141749,11.566208
48.141765,11.56571
48.141766,11.577482
48.141805,11.578655
48.141828,11.584298
48.141832,11.570304
48.141844,11.58027
48.141868,11.570439
48.141882,11.580059
48.141944,11.585309
48.141952,11.57822
48.141972,11.571675
48.142009,11.567111
48.14201,11.572655
48.142024,11.584198
48.142047,11.570254
48.142051,11.58293
48.14209,11.568603
48.14209,11.574097
48.14209,11.576157
48.14209,11.57959
48.14209,11.585083
48.142119,11.58609
48.142138,11.585276
48.142178,11.573065
48.142185,11.579928
48.14222,11.575364
48.142298,11.564874
48.142319,11.572494
48.142319,11.573247
48.14234,11.578591
48.142345,11.57505
48.142386,11.576632
48.142395,11.574097
48.142398,11.571715
48.142413,11.571504
48.142426,11.578753
48.142478,11.572321
48.142483,11.576339
48.142502,11.577849
48.142513,11.576467
48.142517,11.577517
48.142568,11.577533
48.142572,11.576734
48.142607,11.572642
48.142612,11.564718
48.142618,11.571306
48.142634,11.573661
48.142639,11.574097
48.142639,11.585083
48.142648,11.571455
48.142657,11.578489
48.142693,11.57624
48.142712,11.576445
48.142714,11.572798
48.142719,11.579773
48.142723,11.576263
48.142729,11.564171
48.142744,11.574097
48.142754,11.577958
48.142762,11.564281
48.142781,11.577453
48.142802,11.572373
48.1428,11.567548
48.142826,11.579502
48.142834,11.575309
48.142839,11.585083
48.14285,11.585083
48.142861,11.581199
48.14286,11.573094
48.142888,11.581878
48.142902,11.568836
48.142914,11.569153
48.142921,11.577858
48.142927,11.567606
48.142927,11.576117
48.142929,11.576181
48.142933,11.576328
48.142941,11.57377
48.142948,11.574097
48.142948,11.576011
48.142954,11.582694
48.142962,11.575987
48.142981,11.575757
48.142982,11.578943
48.142993,11.574131
48.142994,11.577895
48.142997,11.571921
48.143004,11.577492
48.143006,11.577093
48.143006,11.58142
48.143015,11.574959
48.143046,11.570304
48.143053,11.570973
48.143083,11.582115
48.143096,11.585783
48.143104,11.577076
48.143117,11.576942
48.143128,11.565308
48.143143,11.578174
48.143144,11.570782
48.143146,11.573212
48.143147,11.574379
48.143166,11.574859
48.14318,11.568805
48.143219,11.576134
48.143224,11.566954
48.143226,11.578287
48.143244,11.5844
48.14325,11.577042
48.143253,11.574852
48.143267,11.56625
48.143267,11.585083
48.14328,11.565841
48.143284,11.582933
48.1433,11.565204
48.1433,11.573861
48.143362,11.583765
48.143377,11.577062
48.143382,11.575389
48.14344,11.573166
48.14344,11.576703
48.143463,11.57135
48.143463,11.574097
48.143463,11.585083
48.143495,11.584156
48.143502,11.572771
48.143504,11.582995
48.143515,11.569039
48.143523,11.564699
48.143527,11.572209
48.14353,11.573811
48.143532,11.57283
48.143548,11.571958
48.14358,11.574308
48.143584,11.574825
48.143588,11.571834
48.143603,11.578972
48.143616,11.585083
48.14362,11.582163
48.143647,11.571947
48.143648,11.584517
48.143652,11.573069
48.143664,11.57294
48.143666,11.573928
48.14368,11.56858
48.143682,11.56912
48.143684,11.574274
48.1437,11.573533
48.143727,11.578249
48.14373,11.582957
48.143738,11.571899
48.143746,11.583538
48.143759,11.584398
48.143793,11.586009
